current_time, x_position, y_position, U_velocity, V_velocity
1615691066.66, 1.01570264887, 0.00885802175366, 0.352410994384, 0.0, 0.14661895987
1615691066.68, 1.02286525914, 0.00778153389064, 0.339888397067, 0.0, 0.14917617079
1615691066.7, 1.02975599075, 0.00673043591748, 0.349325883218, 0.0, 0.15137110705
1615691066.72, 1.03643966396, 0.00570288769761, 0.345431872603, 0.0, 0.15254567143
1615691066.74, 1.04340451338, 0.00462478405647, 0.342926425597, 0.0, 0.15357326743
1615691066.76, 1.04962935308, 0.00326242981614, 0.338116949468, -0.0203772825107, 0.15526634212
1615691066.78, 1.05605648586, 0.00260986833464, 0.341146066326, 0.018790943706, 0.15621174332
1615691066.8, 1.06336375863, 0.000935216498967, 0.341170783631, -0.0231526840642, 0.15752712722
1615691066.82, 1.06938633856, -2.92051896073e-05, 0.339095193174, 0.0, 0.15878621813
1615691066.84, 1.07641411867, -0.00165941854136, 0.345030739867, -0.0235352476873, 0.15982926363
1615691066.86, 1.08331885211, -0.00277249114336, 0.347124306982, 0.0, 0.15982926363
1615691066.88, 1.08990164524, -0.00439008299718, 0.339390548504, -0.0286824099198, 0.15664494507
1615691066.9, 1.09692646702, -0.00544453765746, 0.352708221576, 0.0, 0.14899177053
1615691066.92, 1.10364789295, -0.00670251581484, 0.348285500187, -0.0170691360409, 0.13604906097
1615691066.94, 1.11103902545, -0.00795647566367, 0.34647440525, -0.0180688354239, 0.11595373629
1615691066.96, 1.11739029418, -0.00900331791674, 0.349739197972, -0.0236787841875, 0.09575443739
1615691066.98, 1.12470657267, -0.0100102662614, 0.35031205092, -0.0228763461612, 0.07156177009
1615691067.0, 1.13174642654, -0.0110486734851, 0.343325198185, -0.0331080761144, 0.05031176284
1615691067.02, 1.13762452997, -0.0116796684072, 0.345767827598, -0.0245739784161, 0.0359857342
1615691067.04, 1.14477507652, -0.0124446972192, 0.346098550087, -0.0291603424701, 0.0225274946
1615691067.06, 1.15193412226, -0.0128612124082, 0.347593423446, -0.0159629060624, 0.0122229241
1615691067.08, 1.15854156278, -0.0132866230563, 0.347714792109, -0.020774573722, 0.0046197557
1615691067.1, 1.16595996431, -0.0132663896227, 0.353392465403, 0.0, 6.28045784853
1615691067.12, 1.17284572492, -0.0135757868941, 0.346417716462, -0.0187895824763, 6.27390144252
1615691067.14, 1.18004717886, -0.0134488895989, 0.354279615003, 0.0, 6.26556606462
1615691067.16, 1.18761741775, -0.0132305767086, 0.358029378229, 0.0, 6.2543549884
1615691067.18, 1.19466764518, -0.012900807637, 0.354672891362, 0.0, 6.2364451279
1615691067.2, 1.20169672846, -0.0123982329924, 0.354672891362, 0.0, 6.21180745754
1615691067.22, 1.2079004713, -0.0117852203229, 0.358646295337, 0.0, 6.18469168418
1615691067.23, 1.2139414821, -0.0112465911423, 0.351654142579, -0.0145830846941, 6.15281215118
1615691067.26, 1.22158508287, -0.00989314960764, 0.351119872587, 0.0, 6.10793323598
1615691067.27, 1.2282614421, -0.00878680070654, 0.349906851254, -0.0186777727351, 6.06563755355
1615691067.3, 1.23514586389, -0.00694965497309, 0.349419058345, 0.0, 6.02240663863
1615691067.31, 1.24150164464, -0.00528907504767, 0.345499333863, -0.0148077345437, 5.98479455863
